step,metric,metric_display,mean,std,num_seeds,raw_seed7,smooth_seed7,raw_seed8,smooth_seed8,raw_seed9,smooth_seed9
354,outcome/success_lift_vs_dataset,Training,0.16927073333333334,0.004829923368152153,3,0.15625,0.171875,0.117188,0.1625,0.164062,0.1734372
355,outcome/success_lift_vs_dataset,Training,0.15885419999999997,0.01732130091265281,3,0.117188,0.17031259999999998,0.179688,0.17187519999999998,0.0625,0.13437479999999996
356,outcome/success_lift_vs_dataset,Training,0.15104166666666666,0.015113357550046762,3,0.125,0.16093760000000001,0.171875,0.16250019999999998,0.125,0.1296872
357,outcome/success_lift_vs_dataset,Training,0.1567709333333333,0.012779142892837358,3,0.171875,0.1687502,0.210938,0.16250019999999996,0.210938,0.13906239999999997
358,outcome/success_lift_vs_dataset,Training,0.14895846666666665,0.008684151034051749,3,0.15625,0.14531260000000001,0.125,0.16093779999999996,0.140625,0.14062499999999997
359,outcome/success_lift_vs_dataset,Training,0.15729179999999995,0.0134008304578485,3,0.21875,0.15781260000000003,0.179688,0.17343779999999995,0.164062,0.14062499999999994
360,outcome/success_lift_vs_dataset,Training,0.165625,0.0058462862149117325,3,0.195312,0.17343740000000002,0.132812,0.16406259999999998,0.15625,0.15937499999999996
361,outcome/success_lift_vs_dataset,Training,0.165625,0.009199750902424858,3,0.148438,0.178125,0.132812,0.15624999999999997,0.140625,0.16249999999999995
362,outcome/success_lift_vs_dataset,Training,0.1572916,0.01085036321726912,3,0.09375,0.1625,0.140625,0.1421874,0.234375,0.16718739999999999
363,outcome/success_lift_vs_dataset,Training,0.16197913333333333,0.015746001477059363,3,0.179688,0.1671876,0.117188,0.14062499999999997,0.195312,0.17812479999999997
364,outcome/success_lift_vs_dataset,Training,0.16666660000000003,0.014676006732986559,3,0.21875,0.16718760000000002,0.21875,0.1484374,0.195312,0.1843748
365,outcome/success_lift_vs_dataset,Training,0.16406246666666666,0.020885222049626905,3,0.148438,0.1578128,0.101562,0.1421874,0.195312,0.19218719999999997
366,outcome/success_lift_vs_dataset,Training,0.1749999333333333,0.029425782346929864,3,0.25,0.17812519999999998,0.109375,0.13749999999999998,0.226562,0.2093746
367,outcome/success_lift_vs_dataset,Training,0.16145826666666666,0.0269528542876054,3,0.117188,0.18281279999999997,0.070312,0.12343739999999999,0.078125,0.1781246
368,outcome/success_lift_vs_dataset,Training,0.16458326666666664,0.015951498755359082,3,0.15625,0.17812519999999998,0.210938,0.1421874,0.171875,0.1734372
369,outcome/success_lift_vs_dataset,Training,0.1541666,0.019778075158787992,3,0.21875,0.17812519999999998,0.15625,0.12968739999999998,0.101562,0.15468719999999997
370,outcome/success_lift_vs_dataset,Training,0.15572906666666667,0.019819217666587053,3,0.171875,0.18281260000000002,0.195312,0.14843739999999997,0.101562,0.13593719999999998
371,outcome/success_lift_vs_dataset,Training,0.14010406666666667,0.018502618997560574,3,0.148438,0.1625002,0.070312,0.14062479999999997,0.132812,0.11718719999999998
372,outcome/success_lift_vs_dataset,Training,0.14427066666666666,0.020265870838980054,3,0.101562,0.159375,0.15625,0.1578124,0.070312,0.1156246
373,outcome/success_lift_vs_dataset,Training,0.13749979999999998,0.01786102600711019,3,0.15625,0.159375,0.109375,0.13749979999999998,0.171875,0.1156246
374,outcome/success_lift_vs_dataset,Training,0.14062486666666665,0.011692750603495995,3,0.1875,0.153125,0.09375,0.12499979999999997,0.242188,0.14374979999999998
375,outcome/success_lift_vs_dataset,Training,0.13124993333333332,0.0246062407397437,3,0.171875,0.153125,0.054688,0.09687499999999999,0.101562,0.14374979999999998
376,outcome/success_lift_vs_dataset,Training,0.1343749333333333,0.011339234065060232,3,0.132812,0.1499998,0.203125,0.12343759999999997,0.0625,0.12968739999999998
377,outcome/success_lift_vs_dataset,Training,0.13489586666666667,0.01814702397590917,3,0.078125,0.1453124,0.085938,0.10937519999999998,0.171875,0.14999999999999997
378,outcome/success_lift_vs_dataset,Training,0.12812506666666668,0.006750709839877758,3,0.117188,0.1375,0.171875,0.12187519999999999,0.046875,0.12499999999999997
379,outcome/success_lift_vs_dataset,Training,0.12083339999999998,0.01495078964871086,3,0.140625,0.128125,0.15625,0.13437519999999997,0.117188,0.09999999999999999
380,outcome/success_lift_vs_dataset,Training,0.12916666666666665,0.019529497810463255,3,0.132812,0.12031240000000001,0.164062,0.15625,0.15625,0.11093759999999997
381,outcome/success_lift_vs_dataset,Training,0.13281253333333332,0.007760215042266696,3,0.171875,0.128125,0.140625,0.14375,0.140625,0.12656259999999997
382,outcome/success_lift_vs_dataset,Training,0.13125006666666664,0.02130954158389043,3,0.117188,0.1359376,0.140625,0.15468739999999997,0.054688,0.10312519999999999
383,outcome/success_lift_vs_dataset,Training,0.13802086666666666,0.012586467601180082,3,0.179688,0.1484376,0.125,0.14531239999999998,0.132812,0.12031259999999996
384,outcome/success_lift_vs_dataset,Training,0.14166673333333332,0.007795030468759478,3,0.054688,0.1312502,0.179688,0.14999999999999997,0.234375,0.14375
385,outcome/success_lift_vs_dataset,Training,0.14114593333333333,0.009743685635779141,3,0.117188,0.1281254,0.132812,0.14375,0.195312,0.15156239999999999
386,outcome/success_lift_vs_dataset,Training,0.1411459333333333,0.015951235368111417,3,0.125,0.11875039999999999,0.171875,0.14999999999999997,0.15625,0.15468739999999997
387,outcome/success_lift_vs_dataset,Training,0.1494792,0.019150649105099976,3,0.15625,0.1265628,0.132812,0.1484374,0.148438,0.1734374
388,outcome/success_lift_vs_dataset,Training,0.1489583333333333,0.018677410413176186,3,0.1875,0.1281252,0.109375,0.14531239999999998,0.132812,0.1734374
389,outcome/success_lift_vs_dataset,Training,0.14374986666666664,0.010126249924275472,3,0.15625,0.1484376,0.101562,0.12968719999999997,0.132812,0.15312479999999998
390,outcome/success_lift_vs_dataset,Training,0.14427073333333332,0.005156067758368673,3,0.125,0.15,0.171875,0.13749979999999998,0.15625,0.14531239999999998
391,outcome/success_lift_vs_dataset,Training,0.13749986666666666,0.011048637737245676,3,0.140625,0.153125,0.132812,0.12968719999999997,0.078125,0.12968739999999998
392,outcome/success_lift_vs_dataset,Training,0.1343749333333333,0.007760268734751107,3,0.09375,0.140625,0.179688,0.13906239999999997,0.117188,0.12343739999999999
393,outcome/success_lift_vs_dataset,Training,0.13489586666666664,0.012905719823740513,3,0.117188,0.1265626,0.179688,0.15312499999999998,0.140625,0.12499999999999997
394,outcome/success_lift_vs_dataset,Training,0.14583339999999997,0.01919325963144353,3,0.140625,0.1234376,0.1875,0.17031259999999998,0.226562,0.14375
395,outcome/success_lift_vs_dataset,Training,0.1494792,0.020623961253519316,3,0.140625,0.1265626,0.203125,0.17656259999999996,0.164062,0.14531239999999998
396,outcome/success_lift_vs_dataset,Training,0.1546876,0.031328057512715335,3,0.117188,0.12187519999999999,0.234375,0.19687519999999997,0.078125,0.14531239999999998
397,outcome/success_lift_vs_dataset,Training,0.1609375333333333,0.01980539962221302,3,0.164062,0.1359376,0.117188,0.1843752,0.203125,0.1624998
398,outcome/success_lift_vs_dataset,Training,0.1656249333333333,0.01169269715145122,3,0.203125,0.153125,0.164062,0.18125,0.140625,0.16249979999999997
399,outcome/success_lift_vs_dataset,Training,0.14947913333333332,0.019860117593699076,3,0.109375,0.146875,0.15625,0.175,0.046875,0.1265624
400,outcome/success_lift_vs_dataset,Training,0.15208333333333332,0.02822128580030015,3,0.1875,0.15625,0.25,0.184375,0.109375,0.11562499999999998
401,outcome/success_lift_vs_dataset,Training,0.1567708,0.021398633783180337,3,0.1875,0.1703124,0.179688,0.1734376,0.132812,0.1265624
402,outcome/success_lift_vs_dataset,Training,0.15520833333333334,0.02113072489832965,3,0.101562,0.15781240000000002,0.148438,0.17968759999999998,0.210938,0.128125
403,outcome/success_lift_vs_dataset,Training,0.1453125333333333,0.023070108275621268,3,0.15625,0.1484374,0.125,0.17187519999999998,0.078125,0.11562499999999998
404,outcome/success_lift_vs_dataset,Training,0.15625,0.003827409372756809,3,0.148438,0.15625,0.101562,0.1609376,0.226562,0.15156239999999999
405,outcome/success_lift_vs_dataset,Training,0.1447917333333333,0.0070264604068399185,3,0.179688,0.15468759999999998,0.148438,0.14062519999999995,0.046875,0.13906239999999997
406,outcome/success_lift_vs_dataset,Training,0.14479179999999997,0.009051126004352523,3,0.078125,0.1328126,0.210938,0.14687519999999996,0.210938,0.15468759999999998
407,outcome/success_lift_vs_dataset,Training,0.14583339999999997,0.008102170920603119,3,0.195312,0.1515626,0.085938,0.13437519999999997,0.195312,0.15156239999999999
408,outcome/success_lift_vs_dataset,Training,0.15208339999999998,0.014110551854079513,3,0.148438,0.1500002,0.132812,0.13593759999999996,0.171875,0.17031239999999997
409,outcome/success_lift_vs_dataset,Training,0.1411459333333333,0.0014731391274719688,3,0.09375,0.13906259999999998,0.132812,0.14218759999999997,0.085938,0.14218759999999997
410,outcome/success_lift_vs_dataset,Training,0.1473958,0.01977799615599786,3,0.101562,0.1234374,0.171875,0.14687499999999998,0.195312,0.17187499999999997
411,outcome/success_lift_vs_dataset,Training,0.14114573333333333,0.01422550648409007,3,0.132812,0.13437480000000002,0.117188,0.128125,0.15625,0.16093739999999998
412,outcome/success_lift_vs_dataset,Training,0.14791659999999998,0.008494579562678,3,0.21875,0.13906239999999997,0.171875,0.14531239999999998,0.1875,0.159375
413,outcome/success_lift_vs_dataset,Training,0.14114573333333333,0.005155966745000932,3,0.164062,0.1421872,0.078125,0.134375,0.109375,0.14687499999999998
414,outcome/success_lift_vs_dataset,Training,0.14531246666666667,0.014712830994596375,3,0.140625,0.1515622,0.085938,0.12500019999999998,0.148438,0.159375
415,outcome/success_lift_vs_dataset,Training,0.14687506666666664,0.007967165693157287,3,0.117188,0.1546874,0.226562,0.13593759999999996,0.148438,0.15000019999999997
416,outcome/success_lift_vs_dataset,Training,0.1510417333333333,0.010622931171553168,3,0.1875,0.165625,0.140625,0.14062499999999994,0.140625,0.14687519999999998
417,outcome/success_lift_vs_dataset,Training,0.14427086666666666,0.01376029538862527,3,0.015625,0.125,0.226562,0.15156239999999996,0.234375,0.15625019999999998
418,outcome/success_lift_vs_dataset,Training,0.13645846666666667,0.02810566372356686,3,0.023438,0.09687520000000001,0.085938,0.153125,0.125,0.1593752
419,outcome/success_lift_vs_dataset,Training,0.13020846666666666,0.01364133959143634,3,0.210938,0.1109378,0.023438,0.14062499999999997,0.046875,0.13906259999999998
420,outcome/success_lift_vs_dataset,Training,0.1291668,0.010999212409380336,3,0.148438,0.1171878,0.15625,0.12656259999999997,0.171875,0.14374999999999996
421,outcome/success_lift_vs_dataset,Training,0.1401043333333333,0.02552598553491888,3,0.148438,0.10937539999999998,0.203125,0.13906259999999998,0.28125,0.17187499999999994
422,outcome/success_lift_vs_dataset,Training,0.141146,0.008300587749470907,3,0.171875,0.14062539999999998,0.1875,0.13125019999999998,0.132812,0.15156239999999996
423,outcome/success_lift_vs_dataset,Training,0.15833346666666667,0.018102382440871034,3,0.210938,0.1781254,0.101562,0.13437499999999997,0.179688,0.1625
424,outcome/success_lift_vs_dataset,Training,0.17239593333333333,0.005752918946838114,3,0.21875,0.1796878,0.179688,0.165625,0.09375,0.171875
425,outcome/success_lift_vs_dataset,Training,0.1729166666666667,0.007690093284797581,3,0.164062,0.1828126,0.1875,0.171875,0.132812,0.1640624
426,outcome/success_lift_vs_dataset,Training,0.15572906666666667,0.015220532778527252,3,0.078125,0.16875,0.164062,0.1640624,0.132812,0.1343748
427,outcome/success_lift_vs_dataset,Training,0.16302073333333333,0.010622957319984973,3,0.195312,0.17343740000000002,0.203125,0.16718739999999999,0.203125,0.1484374
428,outcome/success_lift_vs_dataset,Training,0.1666665333333333,0.01205822679095988,3,0.203125,0.17187480000000002,0.15625,0.17812499999999998,0.1875,0.14999979999999996
429,outcome/success_lift_vs_dataset,Training,0.16197906666666664,0.006029098998099886,3,0.210938,0.1703124,0.085938,0.159375,0.125,0.15624979999999997
430,outcome/success_lift_vs_dataset,Training,0.14479166666666665,0.007690093284797581,3,0.085938,0.15468759999999998,0.109375,0.14375,0.03125,0.13593739999999999
431,outcome/success_lift_vs_dataset,Training,0.1369792,0.017693053211547936,3,0.109375,0.1609376,0.101562,0.13124999999999998,0.046875,0.11874999999999998
432,outcome/success_lift_vs_dataset,Training,0.1197918,0.02394713288948527,3,0.148438,0.1515628,0.117188,0.11406259999999999,0.078125,0.09374999999999997
433,outcome/success_lift_vs_dataset,Training,0.11875006666666665,0.024340304366945693,3,0.132812,0.1375002,0.257812,0.13437499999999997,0.140625,0.08437499999999998
434,outcome/success_lift_vs_dataset,Training,0.11979166666666663,0.030839332187033854,3,0.148438,0.12500019999999998,0.1875,0.15468739999999997,0.101562,0.07968739999999998
435,outcome/success_lift_vs_dataset,Training,0.14375,0.030485411470187938,3,0.21875,0.15156260000000002,0.21875,0.17656239999999995,0.148438,0.10312499999999998
436,outcome/success_lift_vs_dataset,Training,0.15781246666666668,0.025515518154165626,3,0.140625,0.15781260000000003,0.164062,0.1890624,0.164062,0.1265624
437,outcome/success_lift_vs_dataset,Training,0.1734374,0.02679121241203292,3,0.226562,0.1734374,0.203125,0.20624979999999998,0.148438,0.14062499999999997
438,outcome/success_lift_vs_dataset,Training,0.16979166666666667,0.022975785109448515,3,0.210938,0.18906260000000003,0.140625,0.18281239999999999,0.125,0.13749999999999998
439,outcome/success_lift_vs_dataset,Training,0.16614579999999998,0.011434613327378714,3,0.070312,0.1734374,0.148438,0.175,0.164062,0.14999999999999997
440,outcome/success_lift_vs_dataset,Training,0.15729153333333332,0.005752834446504517,3,0.101562,0.1499998,0.164062,0.1640624,0.1875,0.1578124
441,outcome/success_lift_vs_dataset,Training,0.15989573333333332,0.004100969567743182,3,0.21875,0.16562480000000002,0.132812,0.1578124,0.15625,0.15624999999999997
442,outcome/success_lift_vs_dataset,Training,0.1437499333333333,0.006750740700759364,3,0.148438,0.15,0.085938,0.13437499999999997,0.101562,0.14687479999999997
443,outcome/success_lift_vs_dataset,Training,0.1317707333333333,0.010232669970681597,3,0.125,0.1328124,0.0625,0.11874999999999998,0.109375,0.14374979999999998
444,outcome/success_lift_vs_dataset,Training,0.1281249333333333,0.01879346905662237,3,0.148438,0.1484376,0.070312,0.10312479999999997,0.109375,0.13281239999999997
445,outcome/success_lift_vs_dataset,Training,0.1255208,0.025011063525301504,3,0.148438,0.1578128,0.132812,0.09687479999999997,0.132812,0.12187479999999998
446,outcome/success_lift_vs_dataset,Training,0.11249999999999998,0.012170186422017804,3,0.0,0.11406279999999999,0.132812,0.09687479999999998,0.179688,0.12656239999999996
447,outcome/success_lift_vs_dataset,Training,0.121875,0.028839435169226185,3,0.140625,0.11250019999999998,0.0625,0.09218719999999998,0.273438,0.1609376
448,outcome/success_lift_vs_dataset,Training,0.12864586666666666,0.027989745147027612,3,0.148438,0.1171878,0.109375,0.10156219999999998,0.140625,0.1671876
449,outcome/success_lift_vs_dataset,Training,0.1432291333333333,0.02468334247778359,3,0.1875,0.1250002,0.195312,0.12656219999999999,0.164062,0.178125
450,outcome/success_lift_vs_dataset,Training,0.14895826666666667,0.033978179272520705,3,0.132812,0.121875,0.140625,0.12812479999999998,0.226562,0.196875
451,outcome/success_lift_vs_dataset,Training,0.15468746666666666,0.02759923006188558,3,0.117188,0.1453126,0.125,0.1265624,0.15625,0.19218739999999998
452,outcome/success_lift_vs_dataset,Training,0.14947913333333332,0.012058192236354867,3,0.1875,0.1546876,0.09375,0.1328124,0.117188,0.16093739999999998
453,outcome/success_lift_vs_dataset,Training,0.15208326666666666,0.009575364440525952,3,0.078125,0.140625,0.203125,0.15156239999999999,0.15625,0.1640624
454,outcome/success_lift_vs_dataset,Training,0.13645833333333335,0.00768993073628681,3,0.117188,0.12656260000000003,0.125,0.13749999999999998,0.070312,0.14531239999999998
455,outcome/success_lift_vs_dataset,Training,0.13593753333333333,0.0022096615507558727,3,0.164062,0.1328126,0.140625,0.13749999999999998,0.1875,0.13749999999999998
456,outcome/success_lift_vs_dataset,Training,0.13281253333333334,0.01753898336569773,3,0.023438,0.11406260000000001,0.21875,0.15624999999999997,0.109375,0.128125
457,outcome/success_lift_vs_dataset,Training,0.13333333333333333,0.028105569832014107,3,0.085938,0.0937502,0.09375,0.15624999999999997,0.226562,0.1499998
458,outcome/success_lift_vs_dataset,Training,0.1411458,0.015848927628917552,3,0.203125,0.1187502,0.1875,0.15312499999999998,0.164062,0.15156219999999995
459,outcome/success_lift_vs_dataset,Training,0.15052073333333332,0.013093387857320275,3,0.1875,0.1328126,0.132812,0.15468739999999997,0.132812,0.1640622
460,outcome/success_lift_vs_dataset,Training,0.14947913333333332,0.009575277412633474,3,0.1875,0.1375002,0.171875,0.16093739999999998,0.117188,0.1499998
461,outcome/success_lift_vs_dataset,Training,0.15520826666666665,0.012905857036589589,3,0.203125,0.1734376,0.140625,0.14531239999999998,0.09375,0.1468748
462,outcome/success_lift_vs_dataset,Training,0.14583326666666666,0.01981903546279576,3,0.046875,0.165625,0.132812,0.1531248,0.085938,0.11874999999999998
463,outcome/success_lift_vs_dataset,Training,0.14375000000000002,0.015520336122648897,3,0.140625,0.153125,0.203125,0.1562498,0.179688,0.12187519999999999
464,outcome/success_lift_vs_dataset,Training,0.14947926666666664,0.0166502450355009,3,0.203125,0.15625,0.179688,0.16562499999999997,0.15625,0.12656279999999998
465,outcome/success_lift_vs_dataset,Training,0.1494792,0.013093568183908715,3,0.132812,0.1453124,0.179688,0.16718759999999996,0.164062,0.13593759999999996
466,outcome/success_lift_vs_dataset,Training,0.14374999999999996,0.015934435979977443,3,0.117188,0.128125,0.132812,0.16562499999999997,0.101562,0.13749999999999998
467,outcome/success_lift_vs_dataset,Training,0.15572913333333332,0.005311544032471987,3,0.195312,0.15781240000000002,0.109375,0.16093759999999996,0.140625,0.1484374
468,outcome/success_lift_vs_dataset,Training,0.15729166666666664,0.01150565682243112,3,0.210938,0.171875,0.179688,0.15625019999999995,0.15625,0.14374979999999998
469,outcome/success_lift_vs_dataset,Training,0.1447916,0.004101215101243382,3,0.085938,0.1484376,0.132812,0.14687499999999998,0.132812,0.13906219999999997
470,outcome/success_lift_vs_dataset,Training,0.1369791333333333,0.004830167788205941,3,0.109375,0.1437502,0.109375,0.1328124,0.140625,0.13437479999999996
471,outcome/success_lift_vs_dataset,Training,0.14375000000000002,0.00459989809742202,3,0.140625,0.1484376,0.15625,0.13749999999999998,0.15625,0.14531239999999998
472,outcome/success_lift_vs_dataset,Training,0.1385417333333333,0.014339488746193917,3,0.070312,0.1234376,0.210938,0.15781259999999997,0.085938,0.13437499999999997
473,outcome/success_lift_vs_dataset,Training,0.13177079999999997,0.021436543143582322,3,0.109375,0.103125,0.164062,0.15468739999999997,0.171875,0.13749999999999998
474,outcome/success_lift_vs_dataset,Training,0.1307292,0.024782105999827095,3,0.09375,0.10468740000000001,0.179688,0.16406259999999998,0.0625,0.12343759999999997
475,outcome/success_lift_vs_dataset,Training,0.14739586666666663,0.02822137192523109,3,0.140625,0.11093739999999999,0.1875,0.17968759999999998,0.28125,0.15156259999999996
476,outcome/success_lift_vs_dataset,Training,0.14531253333333333,0.02917607288827991,3,0.109375,0.10468739999999999,0.117188,0.17187519999999998,0.195312,0.159375
477,outcome/success_lift_vs_dataset,Training,0.1494792,0.021207549920409633,3,0.15625,0.121875,0.117188,0.1531252,0.15625,0.1734374
478,outcome/success_lift_vs_dataset,Training,0.14687506666666666,0.015468115728670866,3,0.132812,0.12656240000000002,0.21875,0.16406279999999998,0.054688,0.14999999999999997
479,outcome/success_lift_vs_dataset,Training,0.16406253333333332,0.014206527256002967,3,0.1875,0.1453124,0.195312,0.1671876,0.210938,0.17968759999999998
480,outcome/success_lift_vs_dataset,Training,0.1494792,0.006546784091954356,3,0.117188,0.140625,0.132812,0.15625,0.140625,0.15156259999999996
481,outcome/success_lift_vs_dataset,Training,0.15104166666666666,0.010999196625612648,3,0.148438,0.1484376,0.164062,0.16562479999999996,0.132812,0.13906259999999998
482,outcome/success_lift_vs_dataset,Training,0.15833326666666667,0.020345712591654824,3,0.101562,0.1375,0.21875,0.18593719999999997,0.21875,0.15156259999999996
483,outcome/success_lift_vs_dataset,Training,0.1614582,0.02151226797961262,3,0.101562,0.13125,0.1875,0.1796872,0.164062,0.1734374
484,outcome/success_lift_vs_dataset,Training,0.15468733333333332,0.03255100004867575,3,0.101562,0.11406239999999998,0.265625,0.19374979999999997,0.125,0.15624979999999997
485,outcome/success_lift_vs_dataset,Training,0.14583313333333334,0.03957656126289341,3,0.039062,0.0984372,0.140625,0.1953124,0.078125,0.14374979999999998
486,outcome/success_lift_vs_dataset,Training,0.14427066666666666,0.039576641101314064,3,0.140625,0.0968746,0.15625,0.19374999999999998,0.125,0.1421874
487,outcome/success_lift_vs_dataset,Training,0.14791653333333335,0.04777504033679325,3,0.109375,0.0984372,0.3125,0.2125,0.171875,0.1328124
488,outcome/success_lift_vs_dataset,Training,0.14062486666666665,0.044138946096565955,3,0.101562,0.09843719999999999,0.132812,0.20156239999999997,0.109375,0.12187499999999998
489,outcome/success_lift_vs_dataset,Training,0.13749986666666666,0.031740971485377634,3,0.125,0.10312479999999999,0.15625,0.1796874,0.164062,0.12968739999999998
490,outcome/success_lift_vs_dataset,Training,0.14687493333333332,0.02296396633878583,3,0.117188,0.11875,0.117188,0.175,0.164062,0.14687479999999997
491,outcome/success_lift_vs_dataset,Training,0.1447916,0.01880775180043235,3,0.140625,0.11875,0.09375,0.16249999999999998,0.15625,0.15312479999999998
492,outcome/success_lift_vs_dataset,Training,0.14635413333333333,0.00448040874425043,3,0.273438,0.15156260000000002,0.203125,0.14062499999999997,0.140625,0.14687479999999997
493,outcome/success_lift_vs_dataset,Training,0.14947919999999995,0.011146401077776938,3,0.148438,0.1609378,0.101562,0.13437499999999997,0.140625,0.15312479999999998
494,outcome/success_lift_vs_dataset,Training,0.15520833333333328,0.020465594435105535,3,0.226562,0.18125019999999997,0.140625,0.13124999999999995,0.164062,0.15312479999999998
495,outcome/success_lift_vs_dataset,Training,0.15624993333333334,0.01926396679560631,3,0.117188,0.1812502,0.226562,0.15312479999999998,0.070312,0.1343748
496,outcome/success_lift_vs_dataset,Training,0.1510416,0.01919333018594396,3,0.101562,0.17343760000000003,0.09375,0.15312479999999998,0.117188,0.12656239999999996
497,outcome/success_lift_vs_dataset,Training,0.1395833333333333,0.0026556608836387366,3,0.085938,0.1359376,0.148438,0.1421874,0.210938,0.14062499999999997
498,outcome/success_lift_vs_dataset,Training,0.14583333333333331,0.008494608175909121,3,0.171875,0.140625,0.179688,0.15781259999999997,0.132812,0.13906239999999997
499,outcome/success_lift_vs_dataset,Training,0.14895839999999996,0.015220475746397243,3,0.226562,0.140625,0.203125,0.17031259999999998,0.148438,0.13593759999999996
