step,metric,metric_display,mean,std,num_seeds,raw_seed7,smooth_seed7,raw_seed8,smooth_seed8,raw_seed9,smooth_seed9
391,reward/total_mean,reward/total_mean,0.5109072666666666,0.06333274229008423,3,0.69127,0.5849728000000001,0.526106,0.4302594,0.544285,0.5174896
392,reward/total_mean,reward/total_mean,0.5038237333333333,0.05203741003684008,3,0.506239,0.5715436,0.542775,0.4450168,0.34936,0.4949108
393,reward/total_mean,reward/total_mean,0.5080062666666666,0.039399898546175115,3,0.506826,0.5637078000000001,0.585763,0.48139339999999997,0.484174,0.47891760000000005
394,reward/total_mean,reward/total_mean,0.5305518666666666,0.03205386487454448,3,0.507786,0.5556442,0.661702,0.5507006,0.550009,0.4853108
395,reward/total_mean,reward/total_mean,0.5538457333333334,0.033738185205227374,3,0.501503,0.5427248,0.681598,0.5995888,0.66829,0.5192236
396,reward/total_mean,reward/total_mean,0.5354925333333332,0.06114867065468844,3,0.470271,0.498525,0.636562,0.62168,0.37953,0.48627260000000005
397,reward/total_mean,reward/total_mean,0.5509808666666667,0.04738655585833981,3,0.53773,0.5048232,0.51505,0.6161350000000001,0.577919,0.5319844
398,reward/total_mean,reward/total_mean,0.5527971333333332,0.019441510095211847,3,0.61788,0.5270339999999999,0.375061,0.5739946,0.611066,0.5573627999999999
399,reward/total_mean,reward/total_mean,0.5539304666666667,0.016590531116540286,3,0.533662,0.5322091999999999,0.654093,0.5724728000000001,0.548742,0.5571094000000001
400,reward/total_mean,reward/total_mean,0.5520776666666667,0.018319259199966513,3,0.573964,0.5467014,0.702803,0.5767138,0.546832,0.5328177999999999
401,reward/total_mean,reward/total_mean,0.5730096,0.011540334446915577,3,0.564268,0.5655008,0.699559,0.5893132,0.536515,0.5642148
402,reward/total_mean,reward/total_mean,0.5670436,0.015295406581933839,3,0.467086,0.551372,0.37832,0.5619672,0.695803,0.5877915999999999
403,reward/total_mean,reward/total_mean,0.5740512666666667,0.014949036040568646,3,0.627925,0.5533810000000001,0.50637,0.588229,0.574827,0.5805437999999999
404,reward/total_mean,reward/total_mean,0.5747842,0.0390624256481852,3,0.496027,0.5458540000000001,0.455412,0.5484928,0.796052,0.6300058
405,reward/total_mean,reward/total_mean,0.5578075333333333,0.04745306791468342,3,0.533384,0.5377379999999999,0.52226,0.5123842,0.513305,0.6233004
406,reward/total_mean,reward/total_mean,0.5700972666666667,0.06795850342345357,3,0.507801,0.5264446,0.726501,0.5177726,0.750386,0.6660746
407,reward/total_mean,reward/total_mean,0.5881701333333333,0.04607975184838664,3,0.61041,0.5551094,0.56979,0.5560666000000001,0.632102,0.6533344000000001
408,reward/total_mean,reward/total_mean,0.5849087333333334,0.04595200272293791,3,0.496536,0.5288316,0.648568,0.5845062000000001,0.515097,0.6413884000000001
409,reward/total_mean,reward/total_mean,0.5676574,0.034442020436670114,3,0.491552,0.5279366,0.592543,0.6119324,0.404626,0.5631032
410,reward/total_mean,reward/total_mean,0.5796216,0.04318949450873442,3,0.534748,0.5282093999999999,0.632029,0.6338862,0.581635,0.5767692
411,reward/total_mean,reward/total_mean,0.554693,0.022505208892165413,3,0.54386,0.5354211999999999,0.488393,0.5862646,0.578506,0.5423932
412,reward/total_mean,reward/total_mean,0.5489731999999999,0.025051784633168678,3,0.550063,0.5233518,0.55334,0.5829746,0.623102,0.5405932
413,reward/total_mean,reward/total_mean,0.5463567333333333,0.00688078407999812,3,0.634324,0.5509094,0.491337,0.5515284,0.495293,0.5366324
414,reward/total_mean,reward/total_mean,0.5599613333333333,0.005898220030559106,3,0.574677,0.5675344,0.600634,0.5531466,0.517479,0.559203
415,reward/total_mean,reward/total_mean,0.5573116666666668,0.01949650273892449,3,0.35284,0.5311528,0.755986,0.5779380000000001,0.599841,0.5628442
416,reward/total_mean,reward/total_mean,0.5782333999999999,0.03644970899746663,3,0.533303,0.5290414,0.679555,0.6161704,0.711727,0.5894883999999999
417,reward/total_mean,reward/total_mean,0.5887891333333334,0.05223715438046843,3,0.488316,0.5166919999999999,0.666423,0.638787,0.730102,0.6108884
418,reward/total_mean,reward/total_mean,0.5821583333333333,0.0709580436547933,3,0.462764,0.48238000000000003,0.411331,0.6227858,0.647397,0.6413092
419,reward/total_mean,reward/total_mean,0.5771962,0.06313981306022375,3,0.609566,0.48935779999999995,0.522772,0.6072134,0.48602,0.6350174
420,reward/total_mean,reward/total_mean,0.5925774,0.038436358392889725,3,0.664618,0.5517134,0.629754,0.581967,0.645013,0.6440518
421,reward/total_mean,reward/total_mean,0.5927952666666667,0.03521059768586091,3,0.669851,0.5790230000000001,0.560918,0.5582396000000001,0.697084,0.6411232
422,reward/total_mean,reward/total_mean,0.5796151333333334,0.01898350417763338,3,0.467722,0.5749042,0.670632,0.5590814,0.548785,0.6048598000000001
423,reward/total_mean,reward/total_mean,0.6104238,0.011224521136630593,3,0.59856,0.6020633999999999,0.630514,0.6029180000000001,0.754548,0.62629
424,reward/total_mean,reward/total_mean,0.6171254,0.008030020783700824,3,0.634519,0.607054,0.641707,0.6267050000000001,0.442656,0.6176172
425,reward/total_mean,reward/total_mean,0.6008686,0.0034854384745681396,3,0.609082,0.5959468,0.511711,0.6030964,0.57474,0.6035626
426,reward/total_mean,reward/total_mean,0.5889045999999999,0.011482628759420315,3,0.576819,0.5773404,0.568235,0.6045598,0.603339,0.5848136
427,reward/total_mean,reward/total_mean,0.6167442,0.018963007424632507,3,0.759158,0.6356276000000001,0.60189,0.5908114,0.743685,0.6237936
428,reward/total_mean,reward/total_mean,0.6144045333333333,0.02763552017016427,3,0.632846,0.6424848,0.560571,0.5768228,0.75511,0.6239060000000001
429,reward/total_mean,reward/total_mean,0.6157341333333334,0.04201760174699273,3,0.621777,0.6399364000000001,0.540763,0.5566340000000001,0.576286,0.650632
430,reward/total_mean,reward/total_mean,0.6162574,0.04437357449684064,3,0.643827,0.6468854,0.496089,0.5535096,0.563466,0.6483772
431,reward/total_mean,reward/total_mean,0.6020618000000001,0.027908032237810444,3,0.46452,0.6244256,0.614269,0.5627164,0.45667,0.6190434
432,reward/total_mean,reward/total_mean,0.5729849333333333,0.01528795085840112,3,0.586297,0.5898534,0.552501,0.5528386000000001,0.529782,0.5762628
433,reward/total_mean,reward/total_mean,0.5742792,0.003856481560524619,3,0.571361,0.5775564,0.678458,0.576416,0.718122,0.5688652000000001
434,reward/total_mean,reward/total_mean,0.5729380000000001,0.024241109965236048,3,0.463651,0.5459312,0.682326,0.6047286,0.572731,0.5681542
435,reward/total_mean,reward/total_mean,0.5925343999999999,0.06240035042999893,3,0.513515,0.5198687999999999,0.833605,0.6722317999999999,0.650208,0.5855026
436,reward/total_mean,reward/total_mean,0.6096482666666666,0.06538282691580584,3,0.495642,0.5260931999999999,0.681724,0.6857228,0.614801,0.6171288
437,reward/total_mean,reward/total_mean,0.6136565333333334,0.0794496378660651,3,0.516573,0.5121484000000001,0.654533,0.7061292,0.557598,0.622692
438,reward/total_mean,reward/total_mean,0.6103172666666666,0.06324737483339173,3,0.679943,0.5338648,0.591565,0.6887506,0.646344,0.6083364
439,reward/total_mean,reward/total_mean,0.5996344,0.047132481593341415,3,0.490256,0.5391858,0.509489,0.6541832000000001,0.55872,0.6055341999999999
440,reward/total_mean,reward/total_mean,0.5798673333333334,0.04566088124900304,3,0.394572,0.5153972,0.639072,0.6152766000000001,0.667178,0.6089282
441,reward/total_mean,reward/total_mean,0.5756293999999998,0.014615869328917824,3,0.69386,0.5550407999999999,0.527026,0.5843369999999999,0.507712,0.5875104
442,reward/total_mean,reward/total_mean,0.5839560666666667,0.015890720764297928,3,0.670683,0.5858628,0.550902,0.5636108,0.632019,0.6023946
443,reward/total_mean,reward/total_mean,0.5445405333333334,0.02361363113759138,3,0.419357,0.5337455999999999,0.386361,0.52257,0.520901,0.5773060000000001
444,reward/total_mean,reward/total_mean,0.5491887999999999,0.028118588051322925,3,0.514722,0.5386388,0.502938,0.5212597999999999,0.610529,0.5876678
445,reward/total_mean,reward/total_mean,0.5365536000000001,0.02781993876484995,3,0.538833,0.5674910000000001,0.53295,0.5000354,0.439511,0.5421343999999999
446,reward/total_mean,reward/total_mean,0.5223038,0.03735893876044481,3,0.327969,0.49431280000000005,0.514315,0.49749319999999997,0.672567,0.5751054
447,reward/total_mean,reward/total_mean,0.5152250666666667,0.062411216977790875,3,0.442215,0.4486192,0.555303,0.4983734,0.749905,0.5986826000000001
448,reward/total_mean,reward/total_mean,0.5441615333333333,0.061613180893340946,3,0.506494,0.46604660000000003,0.64342,0.5497852,0.610752,0.6166528
449,reward/total_mean,reward/total_mean,0.5542473333333334,0.0516537002385007,3,0.605616,0.48422540000000003,0.610185,0.5712346,0.563675,0.607282
450,reward/total_mean,reward/total_mean,0.5874609333333333,0.05686940933901887,3,0.656263,0.5077114,0.768399,0.6183244,0.584836,0.636347
451,reward/total_mean,reward/total_mean,0.5972808666666668,0.04542873209539919,3,0.45554,0.5332256000000001,0.590652,0.6335918,0.615958,0.6250252
452,reward/total_mean,reward/total_mean,0.5964092000000001,0.015512941704267461,3,0.705841,0.5859508000000001,0.479044,0.6183400000000001,0.549463,0.5849368
453,reward/total_mean,reward/total_mean,0.6057853333333333,0.007267839340241062,3,0.574798,0.5996116,0.631664,0.6159888,0.694846,0.6017556
454,reward/total_mean,reward/total_mean,0.5926487333333333,0.014072811653997505,3,0.505584,0.5796052,0.591183,0.6121884,0.48566,0.5861526
455,reward/total_mean,reward/total_mean,0.5671308666666666,0.0014660862396947724,3,0.590635,0.5664796,0.536216,0.5657517999999999,0.499879,0.5691612
456,reward/total_mean,reward/total_mean,0.5553367333333333,0.013911321039914031,3,0.325008,0.5403732,0.631293,0.57388,0.528937,0.551757
457,reward/total_mean,reward/total_mean,0.5545387333333335,0.06342660538908115,3,0.336696,0.4665442000000001,0.677677,0.6136066,0.708005,0.5834654
458,reward/total_mean,reward/total_mean,0.5394203333333334,0.05410911839516721,3,0.652845,0.4821536,0.623677,0.6120092,0.39801,0.5240982000000001
459,reward/total_mean,reward/total_mean,0.5360888,0.05613599366989654,3,0.39892,0.46082080000000003,0.509058,0.5955842,0.624476,0.5518614
460,reward/total_mean,reward/total_mean,0.5414820666666667,0.06362096207893186,3,0.558212,0.4543362,0.580477,0.6044364,0.56894,0.5656736
461,reward/total_mean,reward/total_mean,0.5541104,0.031152961930448905,3,0.606196,0.5105738000000001,0.517738,0.5817254000000001,0.550729,0.570032
462,reward/total_mean,reward/total_mean,0.5325705333333334,0.02589875807901903,3,0.27492,0.49821860000000007,0.5728,0.56075,0.55156,0.538743
463,reward/total_mean,reward/total_mean,0.5431568,0.05040733919658921,3,0.528735,0.47339660000000006,0.646573,0.5653292,0.658018,0.5907446000000001
464,reward/total_mean,reward/total_mean,0.5668381333333333,0.03389539294489575,3,0.645781,0.5227688,0.708441,0.6052058,0.533452,0.5725398
465,reward/total_mean,reward/total_mean,0.5615878666666667,0.04304205075948661,3,0.462404,0.5036072,0.58759,0.6066284000000001,0.578881,0.5745279999999999
466,reward/total_mean,reward/total_mean,0.5503115333333334,0.05014503375910939,3,0.497035,0.481775,0.486369,0.6003546,0.522114,0.568805
467,reward/total_mean,reward/total_mean,0.5763420666666667,0.024265855421055256,3,0.626311,0.5520532,0.618434,0.6094814000000001,0.544993,0.5674916
468,reward/total_mean,reward/total_mean,0.5748879333333333,0.009881508751647691,3,0.66213,0.5787321999999999,0.522172,0.5846012,0.627212,0.5613303999999999
469,reward/total_mean,reward/total_mean,0.5515594,0.021094941464404843,3,0.36088,0.521752,0.612426,0.5653982,0.56444,0.567528
470,reward/total_mean,reward/total_mean,0.5467827333333334,0.013448224368873253,3,0.494013,0.5280737999999999,0.556087,0.5590976,0.507125,0.5531768
471,reward/total_mean,reward/total_mean,0.5686104000000001,0.027548011999416623,3,0.528602,0.5343872,0.538881,0.5696000000000001,0.76545,0.601844
472,reward/total_mean,reward/total_mean,0.5630684,0.05974986501764392,3,0.348266,0.4787782,0.770791,0.6000714,0.587551,0.6103556
473,reward/total_mean,reward/total_mean,0.5631722666666666,0.06912216185977471,3,0.596846,0.46572139999999995,0.548022,0.6052414,0.668204,0.618554
474,reward/total_mean,reward/total_mean,0.5746606,0.06643614511654528,3,0.435817,0.48070880000000005,0.691098,0.6209758,0.583156,0.6222972
475,reward/total_mean,reward/total_mean,0.585031,0.07885191447889305,3,0.477495,0.47740520000000003,0.51904,0.6135664,0.716246,0.6641214
476,reward/total_mean,reward/total_mean,0.5853416666666668,0.07574540498174721,3,0.545967,0.4808782,0.556253,0.6170408000000001,0.735373,0.6581060000000001
477,reward/total_mean,reward/total_mean,0.5816366,0.0635141088687126,3,0.548646,0.5209541999999999,0.458714,0.5546253999999999,0.643672,0.6693302000000001
478,reward/total_mean,reward/total_mean,0.5707722666666667,0.05673573954168769,3,0.482401,0.4980652,0.663582,0.5777374,0.504124,0.6365142
479,reward/total_mean,reward/total_mean,0.5819633333333333,0.03961309725981497,3,0.621522,0.5352062,0.695505,0.5786188,0.56091,0.6320650000000001
480,reward/total_mean,reward/total_mean,0.5822820000000001,0.02863330581030892,3,0.575453,0.5547978,0.477297,0.5702702000000001,0.664811,0.6217780000000002
481,reward/total_mean,reward/total_mean,0.5690979333333334,0.020589227184676547,3,0.494864,0.5445772,0.5437,0.5677596,0.601268,0.5949570000000001
482,reward/total_mean,reward/total_mean,0.5790604666666668,0.022745931064893542,3,0.560313,0.5469106,0.600218,0.5960604,0.639939,0.5942104
483,reward/total_mean,reward/total_mean,0.5821112,0.0384421677456757,3,0.387246,0.5278796,0.712907,0.6059254000000001,0.595715,0.6125286000000001
484,reward/total_mean,reward/total_mean,0.5741615333333333,0.06932688484646884,3,0.37447,0.47846920000000004,0.68351,0.6035264,0.700712,0.640489
485,reward/total_mean,reward/total_mean,0.5656226666666667,0.0941915748609302,3,0.345906,0.43255980000000005,0.59361,0.6267889999999999,0.649962,0.6375192000000001
486,reward/total_mean,reward/total_mean,0.567943,0.09079582275031528,3,0.530952,0.4397774,0.53597,0.625243,0.607715,0.6388086000000001
487,reward/total_mean,reward/total_mean,0.5792946,0.09539719929697453,3,0.583351,0.4443849999999999,0.711244,0.6474482,0.676149,0.6460506
488,reward/total_mean,reward/total_mean,0.5848726,0.06793624122660893,3,0.618554,0.4906466,0.554339,0.6157346,0.606645,0.6482365999999999
489,reward/total_mean,reward/total_mean,0.5952281333333334,0.03482938211044744,3,0.695843,0.5549212,0.559154,0.5908634,0.659028,0.6398998
490,reward/total_mean,reward/total_mean,0.6006311333333333,0.026812618049136643,3,0.460879,0.5779158,0.567766,0.5856946,0.641878,0.6382829999999999
491,reward/total_mean,reward/total_mean,0.5823491333333334,0.02205738333488861,3,0.454563,0.562638,0.463831,0.5712668000000001,0.482013,0.6131426
492,reward/total_mean,reward/total_mean,0.5820778,0.024434121699514064,3,0.662571,0.5784819999999999,0.625473,0.5541126000000001,0.67863,0.6136387999999999
493,reward/total_mean,reward/total_mean,0.5802654666666668,0.023008599930943657,3,0.676943,0.5901598,0.526141,0.5484730000000001,0.549269,0.6021636
494,reward/total_mean,reward/total_mean,0.5511122666666667,0.029277851362572518,3,0.613684,0.573728,0.365629,0.509768,0.497414,0.5698408
495,reward/total_mean,reward/total_mean,0.5430178000000001,0.03332762164491592,3,0.537801,0.5891124000000001,0.576187,0.5114522,0.435118,0.5284888000000001
496,reward/total_mean,reward/total_mean,0.5447026,0.024221033572221246,3,0.398472,0.5778942,0.510455,0.5207769999999999,0.516752,0.5354365999999999
497,reward/total_mean,reward/total_mean,0.5143804,0.010640970817865579,3,0.36756,0.518892,0.520046,0.49969159999999996,0.624235,0.5245576
498,reward/total_mean,reward/total_mean,0.5113792666666667,0.027276362074310577,3,0.455128,0.474529,0.627323,0.519928,0.624885,0.5396808
499,reward/total_mean,reward/total_mean,0.535737,0.04929674095596988,3,0.57407,0.4666062,0.578465,0.5624952,0.689558,0.5781096
